pair,subset,feature,mean,sd,q25,median,q75,n
Fear__Neutral,Fear → Neutral,OuterBrowRaiserR,0.019668982485392065,0.0304573507204663,0.00446048096904021,0.008173304510273698,0.014950622275379483,6
Fear__Neutral,Fear → Neutral,UpperLidRaiserL,0.10182031557638453,0.17513616820512642,0.0052380815793362494,0.03674820146212981,0.07658710388156276,6
Fear__Neutral,Fear → Neutral,UpperLidRaiserR,0.06957521014400624,0.1450222540756352,0.0012339494803402693,0.00855554817650496,0.030055874989678863,6
Fear__Neutral,Fear → Neutral,UpperLipRaiserL,0.029499457317296376,0.05866995298511589,0.0007538694301176598,0.006372498154831318,0.014195010620672056,6
Fear__Neutral,Fear → Neutral,UpperLipRaiserR,0.036371454495039736,0.07108360357402702,0.0005868072360239913,0.009138954839500541,0.018624021452160154,6
Fear__Neutral,Fear → Neutral,AU1,0.009517301840226205,0.01944734141300712,0.0005356791531845415,0.0010484590487028946,0.004494849603383908,6
Fear__Neutral,Fear → Neutral,AU2,0.020573905217163724,0.027475373939924184,0.004627534998508005,0.008704946502604716,0.023088305502998018,6
Fear__Neutral,Fear → Neutral,AU4,0.04158540471482154,0.023267839492602745,0.034780606022104574,0.045259262664088314,0.052825741899730244,6
Fear__Neutral,Fear → Neutral,AU5,0.08569776286019537,0.15951504798339966,0.004148212424241111,0.02829460666407534,0.046766560696460006,6
Fear__Neutral,Fear → Neutral,AU6,0.054987617774733884,0.02484724825626139,0.03888954007610053,0.056642520427703805,0.06264498002516723,6
Fear__Neutral,Fear → Neutral,AU7,0.07145167458939024,0.07737739724101074,0.015715160056955522,0.050863196580849736,0.09377111257897071,6
Fear__Neutral,Fear → Neutral,AU8,0.01804272918185836,0.007853424965657049,0.014713443939884462,0.015175900910980953,0.01602327747192851,6
Fear__Neutral,Fear → Neutral,AU9,0.0007289269895684064,0.0017854703437100773,5.049369257764839e-18,1.3534861662254825e-12,4.415166487062951e-08,6
Fear__Neutral,Fear → Neutral,AU10,0.03293545590616806,0.06487486094132043,0.0006703383330708256,0.007755726497165929,0.016409516036416102,6
Fear__Neutral,Fear → Neutral,AU12,0.014128949000246027,0.02554382448083519,8.021296534321958e-05,0.0008491169390310004,0.014645513362857961,6
Fear__Neutral,Fear → Neutral,AU14,0.026306885993856208,0.04159312608388701,0.002067582296144331,0.008969386920667581,0.026360446292927893,6
Fear__Neutral,Fear → Neutral,AU15,0.004854934345368036,0.0022906571378339116,0.004943406478999889,0.00533368799400096,0.005770152143898892,6
Fear__Neutral,Fear → Neutral,AU16,0.03190790137653308,0.023431313834626103,0.015117985798310519,0.03485924253450856,0.04281187537029481,6
Fear__Neutral,Fear → Neutral,AU17,0.0041325495217686935,0.007558997820111016,0.00029124671758264375,0.0013169795484659717,0.0024286141658108793,6
Fear__Neutral,Fear → Neutral,AU18,4.443047413045504e-05,7.181453794073842e-05,2.7237926242552012e-11,1.4318321858213376e-10,7.567781537578826e-05,6
Fear__Neutral,Fear → Neutral,AU20,0.007035392921846226,0.00797699681853987,0.0023640378584748258,0.004505052854567131,0.006079018974683931,6
Fear__Neutral,Fear → Neutral,AU22,0.00010237636356092744,0.0002503882799203925,7.903890026233307e-16,5.305765793848385e-13,5.844577507105404e-07,6
Fear__Neutral,Fear → Neutral,AU23,8.422538741097862e-06,2.0630920520355603e-05,5.888506825477474e-22,2.7448184280509616e-13,2.3803939092885237e-12,6
Fear__Neutral,Fear → Neutral,AU24,6.755702671572778e-06,1.6518048554207418e-05,4.017863766323235e-26,5.259190635317942e-23,4.5918746785066354e-08,6
Fear__Neutral,Fear → Neutral,AU26,0.04073493142146383,0.01427615413554186,0.032912142194497035,0.04180804473968838,0.05032635285440417,6
Fear__Neutral,Fear → Neutral,AU28,0.027485418774156393,0.033437625359820616,0.004985690027407865,0.012453701233463378,0.043849084642615055,6
Fear__Neutral,Fear → Neutral,AU43,0.018182653956155242,0.0265950282710944,0.0022963491395946462,0.008447937282948846,0.018599573316456952,6
Fear__Neutral,Neutral: all,BrowLowererL,0.035213486190360806,0.04791401772430199,0.00020218817036074635,0.010207441429762747,0.055244059763693516,54
Fear__Neutral,Neutral: all,BrowLowererR,0.03416419538152002,0.044778662423511355,0.0001445649166744834,0.010424000946189414,0.05343298549608633,54
Fear__Neutral,Neutral: all,CheekPuffL,6.473889480519815e-05,0.00022830391572144871,4.514902127393778e-34,4.197014088323142e-21,2.494011565033963e-08,54
Fear__Neutral,Neutral: all,CheekPuffR,0.0001411380598702317,0.0004817193111383957,1.6587858103039556e-32,3.3499127777445023e-14,1.000644727844798e-06,54
Fear__Neutral,Neutral: all,CheekRaiserL,0.07664415369342734,0.09623669441092383,0.0014511403282350505,0.04869966503853594,0.12098698088278369,54
Fear__Neutral,Neutral: all,CheekRaiserR,0.06046393929173118,0.08413652734968441,0.003993339843085129,0.029164230216216874,0.09407560843198245,54
Fear__Neutral,Neutral: all,CheekSuckL,2.673785896828264e-09,1.9648233130269048e-08,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,54
Fear__Neutral,Neutral: all,CheekSuckR,1.6126258925646445e-09,1.1850330727839681e-08,0.0,1.401298464324817e-45,1.401298464324817e-45,54
Fear__Neutral,Neutral: all,ChinRaiserB,0.003570986374028626,0.0176915472335279,1.0805793363915562e-28,2.90224046305308e-16,3.197571560925825e-07,54
Fear__Neutral,Neutral: all,ChinRaiserT,0.008092537079991543,0.02190479061271191,4.919720854451658e-14,1.6094586257868374e-05,0.0031499423049107136,54
Fear__Neutral,Neutral: all,DimplerL,0.02043967821789157,0.04098838842121029,1.7928522046118118e-14,0.0011386150841571807,0.019669783004655245,54
Fear__Neutral,Neutral: all,DimplerR,0.01909103433997524,0.03982365369550147,1.733485571972406e-14,0.0010808081382912417,0.015173422606920246,54
Fear__Neutral,Neutral: all,EyesClosedL,0.017316467718587414,0.040090597840084806,1.5937456848104101e-18,1.3417465621987605e-05,0.008014553237550555,54
Fear__Neutral,Neutral: all,EyesClosedR,0.02775537453562009,0.0496830533268987,2.1491037849153757e-16,6.972040709605198e-05,0.03079563086512278,54
Fear__Neutral,Neutral: all,EyesLookDownL,0.009533914379960944,0.018279823418575866,2.0820346856302153e-27,1.9109587847755897e-09,0.009772963406328864,54
Fear__Neutral,Neutral: all,EyesLookDownR,0.01654949394177561,0.031024587199764923,1.9643432678276204e-27,3.632700779306898e-11,0.01682558797328961,54
Fear__Neutral,Neutral: all,EyesLookLeftL,0.06997373618132975,0.09657875769792064,0.0,0.024113792879506935,0.11796067352406678,54
Fear__Neutral,Neutral: all,EyesLookLeftR,0.11326119507400476,0.12302398716934675,0.003830143554053682,0.07482196806619562,0.19205735189219308,54
Fear__Neutral,Neutral: all,EyesLookRightL,0.08181374751877203,0.0818155257754887,0.0037204079378473738,0.06478520259261128,0.12731728623621164,54
Fear__Neutral,Neutral: all,EyesLookRightR,0.0389519437983781,0.05394292274525931,0.0,0.01842273588602739,0.06380596244707698,54
Fear__Neutral,Neutral: all,EyesLookUpL,0.07954438679803444,0.0996872023331056,0.0016575107583776032,0.025889286167997218,0.12664324532379392,54
Fear__Neutral,Neutral: all,EyesLookUpR,0.07956883542851922,0.09980723068161415,0.0016366928097947008,0.025829226686619196,0.12533087660315986,54
Fear__Neutral,Neutral: all,InnerBrowRaiserL,0.028003211675290116,0.05186596470786567,4.06008473007023e-05,0.0038653690542638725,0.02857798705887637,54
Fear__Neutral,Neutral: all,InnerBrowRaiserR,0.032033003473703366,0.05856087586870803,0.0002653032140416062,0.004951241044909643,0.03714531161361563,54
Fear__Neutral,Neutral: all,JawDrop,0.02597834514776122,0.0387092487500397,0.0036124992491598142,0.01030255429601914,0.02373095898268119,54
Fear__Neutral,Neutral: all,JawSidewaysLeft,0.00032571293577221414,0.0009747887938743111,4.551099527674827e-25,1.159306146186121e-13,5.099239896882759e-07,54
Fear__Neutral,Neutral: all,JawSidewaysRight,0.0005679855431086271,0.0011814555692227014,4.0935055644017364e-19,3.9176488197077237e-07,0.0003757278716197451,54
Fear__Neutral,Neutral: all,JawThrust,0.0007379640964604785,0.0021856890658863664,2.198507660411449e-18,1.5599941651099495e-08,5.266474824222947e-06,54
Fear__Neutral,Neutral: all,LidTightenerL,0.06549473242476607,0.09376441017416848,0.0011966285922171151,0.012991804607732582,0.10162523234394406,54
Fear__Neutral,Neutral: all,LidTightenerR,0.09200099764717473,0.13308456531048882,0.0020372647499073675,0.01782738287060203,0.13851825595678136,54
Fear__Neutral,Neutral: all,LipCornerDepressorL,0.009601306737260411,0.01878189113083792,1.72985332342271e-06,0.007533541270095119,0.010865511947000967,54
Fear__Neutral,Neutral: all,LipCornerDepressorR,0.006737998246198869,0.019216880425247378,7.200182258247359e-11,0.0014262333937202264,0.006429414018505931,54
Fear__Neutral,Neutral: all,LipCornerPullerL,0.022502599062619536,0.06671523006776603,8.812412921713666e-12,0.0008874162795379407,0.007299377695006597,54
Fear__Neutral,Neutral: all,LipCornerPullerR,0.023060865434461175,0.06785399221469968,1.605894642035278e-15,9.605162463767526e-05,0.008246102251654118,54
Fear__Neutral,Neutral: all,LipFunnelerLB,2.0613142107568935e-05,0.0001514749193884443,1.401298464324817e-45,1.401298464324817e-45,6.138043202472614e-31,54
Fear__Neutral,Neutral: all,LipFunnelerLT,0.0003416778635835594,0.0010187108462188768,1.0377086925458404e-28,3.3681636371007436e-17,5.125276451047738e-07,54
Fear__Neutral,Neutral: all,LipFunnelerRB,4.311973333517993e-05,0.00018959673527626017,1.401298464324817e-45,2.638334387164038e-41,4.461052987344233e-17,54
Fear__Neutral,Neutral: all,LipFunnelerRT,0.0006931533921076274,0.0024439771603597476,6.077854717166469e-29,2.245714052237725e-14,6.76448584501869e-07,54
Fear__Neutral,Neutral: all,LipPressorL,2.3704684157131865e-05,0.0001731043627896702,1.401298464324817e-45,1.2706087842255417e-29,5.12224605252593e-16,54
Fear__Neutral,Neutral: all,LipPressorR,1.7554447595757348e-05,0.0001285773345276982,1.401298464324817e-45,2.520056929534904e-31,5.034994547817874e-16,54
Fear__Neutral,Neutral: all,LipPuckerL,0.001128529528264097,0.004748013257382744,7.907230405344976e-28,1.1995270379351644e-12,1.1566556665892959e-07,54
Fear__Neutral,Neutral: all,LipPuckerR,0.001282052149001642,0.004689936087852108,6.517569860017071e-25,1.9653659792393011e-13,8.236055194589935e-08,54
Fear__Neutral,Neutral: all,LipStretcherL,0.005343808767008905,0.008265205644370523,5.343241581376997e-12,0.00011426198835056569,0.009322152797055075,54
Fear__Neutral,Neutral: all,LipStretcherR,0.0055936091226809,0.008672524595426197,2.235758184578007e-10,0.000594066724213381,0.00919641453462337,54
Fear__Neutral,Neutral: all,LipSuckLB,0.05743564112044931,0.06987138552283557,2.0567712390725385e-06,0.01976494899330036,0.11502743853876984,54
Fear__Neutral,Neutral: all,LipSuckLT,0.0154641070284149,0.03402846290230292,1.1482825994992182e-07,0.002683784547687836,0.015963315863978356,54
Fear__Neutral,Neutral: all,LipSuckRB,0.04678244450239256,0.05947671336476331,1.9875050624946583e-06,0.010611182106913433,0.09431797017653779,54
Fear__Neutral,Neutral: all,LipSuckRT,0.01187723882126779,0.029798246347132844,1.924164492549125e-09,0.0014591532764942456,0.012545585216801193,54
Fear__Neutral,Neutral: all,LipTightenerL,0.000964402811536854,0.0033951867872275567,1.524945935173937e-35,2.4569468326850345e-21,1.974418392224708e-10,54
Fear__Neutral,Neutral: all,LipTightenerR,0.0009419898956133795,0.0034883017715029194,1.244833635537265e-35,1.8880428040899783e-20,6.625617121681436e-10,54
Fear__Neutral,Neutral: all,LipsToward,0.01788257328658749,0.015353243916844731,0.0048682687823505015,0.013604013513152748,0.03154567225525772,54
Fear__Neutral,Neutral: all,LowerLipDepressorL,0.004163099640428,0.01917420437460584,4.057744306278833e-24,8.479940887987035e-13,3.3631250940979673e-07,54
Fear__Neutral,Neutral: all,LowerLipDepressorR,0.003770887171838346,0.017825334958754758,5.734855078721373e-25,9.617744637751001e-13,6.977640720674747e-07,54
Fear__Neutral,Neutral: all,MouthLeft,0.0019260320839164834,0.0031646110737625745,3.0862033556152334e-19,4.061063405515286e-05,0.0027033453099391774,54
Fear__Neutral,Neutral: all,MouthRight,0.0003290231009257119,0.001033505436875796,3.102553272729147e-40,6.394674269760191e-22,1.6630383997785654e-09,54
Fear__Neutral,Neutral: all,NoseWrinklerL,0.0019940913081899275,0.004625117692493846,3.390681005755644e-37,4.356498527566707e-19,0.001094480948082621,54
Fear__Neutral,Neutral: all,NoseWrinklerR,0.0008211375615553491,0.003937203032644767,1.273958950458579e-30,7.911435117577908e-15,5.644031738808085e-08,54
Fear__Neutral,Neutral: all,OuterBrowRaiserL,0.01873546388541344,0.051023655446667496,0.0005774732690472819,0.0034699331931771007,0.016925308705943536,54
Fear__Neutral,Neutral: all,OuterBrowRaiserR,0.02130337041971469,0.04522571444850686,0.0012884650372446064,0.005681113925523541,0.022247915167827113,54
Fear__Neutral,Neutral: all,UpperLidRaiserL,0.05013636503706803,0.10295899725286879,8.97541152200716e-16,0.001642688582780447,0.04669832820848867,54
Fear__Neutral,Neutral: all,UpperLidRaiserR,0.0837804665621628,0.12765032942636553,2.0543317263368672e-12,0.013580870123890493,0.1319026513646046,54
Fear__Neutral,Neutral: all,UpperLipRaiserL,0.024446595171917756,0.04947813127779794,6.485369063422617e-11,0.0015899264731046585,0.021713304410998977,54
Fear__Neutral,Neutral: all,UpperLipRaiserR,0.023648121665969052,0.048126083594056325,1.3291607235023785e-07,0.00199624393772408,0.01769882384687657,54
Fear__Neutral,Neutral: all,AU1,0.030018107574496737,0.054690008659022134,0.0003308532563153001,0.004480945548853731,0.03132553274699598,54
Fear__Neutral,Neutral: all,AU2,0.02001941715256406,0.04772024550072439,0.0012153725848406435,0.005269155291246789,0.018855977093092655,54
Fear__Neutral,Neutral: all,AU4,0.0346888407859404,0.04394099350029161,0.0002291032820958356,0.00951301416936224,0.06050805962198254,54
Fear__Neutral,Neutral: all,AU5,0.06695841579961541,0.10703052812007348,7.436346695503499e-11,0.020233862774737543,0.0947285384405319,54
Fear__Neutral,Neutral: all,AU6,0.06855404649257926,0.08966599720623078,0.0026466097189431093,0.04007732581715871,0.11155316942216204,54
Fear__Neutral,Neutral: all,AU7,0.07874786503597041,0.10285780198397232,0.003824947698881869,0.03701027387203559,0.1231636193735608,54
Fear__Neutral,Neutral: all,AU8,0.01788257328658749,0.015353243916844731,0.0048682687823505015,0.013604013513152748,0.03154567225525772,54
Fear__Neutral,Neutral: all,AU9,0.0014076144348726383,0.004057098243463261,3.26808076545122e-27,1.9074723903511994e-11,0.0005472404740420888,54
Fear__Neutral,Neutral: all,AU10,0.024047358418943402,0.04855478922106269,2.339396670454334e-05,0.0011933303753737365,0.023875664671262058,54
Fear__Neutral,Neutral: all,AU12,0.022781732248540357,0.06726844254926294,2.1463588446314172e-11,0.0006948391325259967,0.007772739973330357,54
Fear__Neutral,Neutral: all,AU14,0.019765356278933405,0.0403429931188201,6.941004770779886e-13,0.0016296664827550392,0.018636299146404127,54
Fear__Neutral,Neutral: all,AU15,0.008169652491729639,0.018921458154354746,7.395965648073437e-05,0.005264943113496831,0.00812528448698085,54
Fear__Neutral,Neutral: all,AU16,0.003966993406133173,0.018497908583366793,2.88859743519239e-24,8.260901058716333e-13,7.354007567018552e-07,54
Fear__Neutral,Neutral: all,AU17,0.005831761727010084,0.018225594476945283,3.9606315467615706e-14,8.04729312893999e-06,0.002888531251892337,54
Fear__Neutral,Neutral: all,AU18,0.0012052908386328694,0.004701124595294186,6.60003313829458e-25,1.2480548749280414e-10,1.6820421406879585e-07,54
Fear__Neutral,Neutral: all,AU20,0.005468708944844903,0.00838558474129955,2.3624546364455944e-09,0.0005833440234838125,0.008093009235380986,54
Fear__Neutral,Neutral: all,AU22,0.00027464103278348394,0.0008319915600400636,6.240503989511074e-26,5.786142111205405e-13,3.797727997358392e-07,54
Fear__Neutral,Neutral: all,AU23,0.0009531963535751169,0.003426294009068993,1.347873310317671e-32,2.658035592336478e-20,4.862750712460068e-10,54
Fear__Neutral,Neutral: all,AU24,2.0629565876444612e-05,0.00015084058045659933,1.401298464324817e-45,4.699663691308381e-26,4.541595807053935e-15,54
Fear__Neutral,Neutral: all,AU26,0.02597834514776122,0.0387092487500397,0.0036124992491598142,0.01030255429601914,0.02373095898268119,54
Fear__Neutral,Neutral: all,AU28,0.03288985786813115,0.040315054448702065,0.001146346463744575,0.015430891234891322,0.0597911953183492,54
Fear__Neutral,Neutral: all,AU43,0.022535921127103748,0.043460098743513774,1.1125110424216367e-15,0.0008391542667014765,0.02230894815240936,54
Fear__Neutral,Neutral: correct,BrowLowererL,0.03678443468049367,0.048844862530791185,0.00021140190277717604,0.009868377237580673,0.056943809186729255,51
Fear__Neutral,Neutral: correct,BrowLowererR,0.03211573618336465,0.04253971318035645,0.0001638362811225412,0.006743925856941704,0.050243119103833986,51
Fear__Neutral,Neutral: correct,CheekPuffL,6.327296151236722e-05,0.0002329703330507914,6.979956985947209e-35,1.4038580764720171e-21,1.227859247560891e-08,51
Fear__Neutral,Neutral: correct,CheekPuffR,0.00014416507992662923,0.0004948467090986103,1.0385773980302264e-33,4.454024854253631e-15,4.549946474308175e-07,51
Fear__Neutral,Neutral: correct,CheekRaiserL,0.07218360041436268,0.09610599645856081,0.001028402030189982,0.04584387491146719,0.11886149415125447,51
Fear__Neutral,Neutral: correct,CheekRaiserR,0.0579492942846146,0.08494587186364308,0.003209956849684413,0.028694888638953323,0.07739171677579479,51
Fear__Neutral,Neutral: correct,CheekSuckL,3.617060174137656e-17,1.9877378284425144e-16,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,51
Fear__Neutral,Neutral: correct,CheekSuckR,1.4432004452063663e-16,1.0070753415474588e-15,0.0,1.401298464324817e-45,1.401298464324817e-45,51
Fear__Neutral,Neutral: correct,ChinRaiserB,0.0036660449147034287,0.018205813248810165,8.242428142921514e-31,1.541222510047959e-17,1.3289387187481177e-08,51
