pair,source,target,reference,feature,kind,n_error,n_reference,participants_error,error_mean,reference_mean,raw_delta,sd_scaled_delta,shared_participants,within_participant_delta,within_participant_positive,within_participant_negative,abs_sd_delta
Fear__Neutral,Fear,Neutral,Fear: correct,LowerLipDepressorR,FEA,6,33,3,0.03011138276449288,0.05235391512268718,-0.0222425323581943,-0.19059308361837,1.0,-0.02882144711613796,0.0,1.0,0.19059308361837
Fear__Neutral,Fear,Neutral,Fear: correct,MouthLeft,FEA,6,33,3,0.0005615839010200935,0.0014323435632085445,-0.0008707596621884509,-0.07296823119463755,1.0,-0.0008431526093872874,0.0,1.0,0.07296823119463755
Fear__Neutral,Fear,Neutral,Fear: correct,MouthRight,FEA,6,33,3,1.1014984811748496e-05,0.0009256617942857394,-0.000914646809473991,-0.12581057749701377,1.0,-0.0003668304713856827,0.0,1.0,0.12581057749701377
Fear__Neutral,Fear,Neutral,Fear: correct,NoseWrinklerL,FEA,6,33,3,0.0006657560278061021,0.004686492965945049,-0.004020736938138947,-0.023291870301441118,1.0,-0.003680850823077236,0.0,1.0,0.023291870301441118
Fear__Neutral,Fear,Neutral,Fear: correct,NoseWrinklerR,FEA,6,33,3,0.0007920979513307107,0.003268239147956739,-0.0024761411966260282,-0.014131805368480493,1.0,-0.0007108221612393561,0.0,1.0,0.014131805368480493
Fear__Neutral,Fear,Neutral,Fear: correct,OuterBrowRaiserL,FEA,6,33,3,0.021478827948935384,0.2503124271250901,-0.22883359917615473,-1.4592657429691374,1.0,-0.15972239202338562,0.0,1.0,1.4592657429691374
Fear__Neutral,Fear,Neutral,Fear: correct,OuterBrowRaiserR,FEA,6,33,3,0.019668982485392065,0.260883637971358,-0.24121465548596593,-1.5055632744839667,1.0,-0.13017716807131657,0.0,1.0,1.5055632744839667
Fear__Neutral,Fear,Neutral,Fear: correct,UpperLidRaiserL,FEA,6,33,3,0.10182031557638453,0.29830145803169295,-0.1964811424553084,-1.0978743038207965,1.0,0.0880786248172653,1.0,0.0,1.0978743038207965
Fear__Neutral,Fear,Neutral,Fear: correct,UpperLidRaiserR,FEA,6,33,3,0.06957521014400624,0.39541919596230585,-0.3258439858182996,-1.5143612932010637,1.0,0.019407912535291172,1.0,0.0,1.5143612932010637
Fear__Neutral,Fear,Neutral,Fear: correct,UpperLipRaiserL,FEA,6,33,3,0.029499457317296376,0.09505058301952465,-0.06555112570222828,-0.35743619793390513,1.0,-0.041634837468719633,0.0,1.0,0.35743619793390513
Fear__Neutral,Fear,Neutral,Fear: correct,UpperLipRaiserR,FEA,6,33,3,0.036371454495039736,0.10164539394867593,-0.06527393945363619,-0.3402106131976876,1.0,-0.03915113304609544,0.0,1.0,0.3402106131976876
Fear__Neutral,Fear,Neutral,Fear: correct,AU1,AU-related group,6,33,3,0.009517301840226205,0.24827374939714986,-0.23875644755692366,-1.5401694550819756,1.0,-0.1340019629034916,0.0,1.0,1.5401694550819756
Fear__Neutral,Fear,Neutral,Fear: correct,AU2,AU-related group,6,33,3,0.020573905217163724,0.255598032548224,-0.23502412733106026,-1.4870735573509222,1.0,-0.1449497800473511,0.0,1.0,1.4870735573509222
Fear__Neutral,Fear,Neutral,Fear: correct,AU4,AU-related group,6,33,3,0.04158540471482154,0.045102612942431265,-0.0035172082276097236,-0.02463494589075838,1.0,-0.034358747893485184,0.0,1.0,0.02463494589075838
Fear__Neutral,Fear,Neutral,Fear: correct,AU5,AU-related group,6,33,3,0.08569776286019537,0.3468603269969995,-0.2611625641368041,-1.393670705184722,1.0,0.053743268676278266,1.0,0.0,1.393670705184722
Fear__Neutral,Fear,Neutral,Fear: correct,AU6,AU-related group,6,33,3,0.054987617774733884,0.058015296146102846,-0.0030276783713689623,-0.014423197335238709,1.0,-0.07581645413043187,0.0,1.0,0.014423197335238709
Fear__Neutral,Fear,Neutral,Fear: correct,AU7,AU-related group,6,33,3,0.07145167458939024,0.0724436394524064,-0.0009919648630161565,-0.005647017511790589,1.0,-0.1400023529620141,0.0,1.0,0.005647017511790589
Fear__Neutral,Fear,Neutral,Fear: correct,AU8,AU-related group,6,33,3,0.01804272918185836,0.03881265294398638,-0.02076992376212802,-0.4919745947774285,1.0,-0.004432052817557843,0.0,1.0,0.4919745947774285
Fear__Neutral,Fear,Neutral,Fear: correct,AU9,AU-related group,6,33,3,0.0007289269895684064,0.003977366056950894,-0.0032484390673824877,-0.018685466652438313,1.0,-0.002195836492158296,0.0,1.0,0.018685466652438313
Fear__Neutral,Fear,Neutral,Fear: correct,AU10,AU-related group,6,33,3,0.03293545590616806,0.09834798848410028,-0.06541253257793223,-0.34913449626092974,1.0,-0.04039298525740753,0.0,1.0,0.34913449626092974
Fear__Neutral,Fear,Neutral,Fear: correct,AU12,AU-related group,6,33,3,0.014128949000246027,0.03660902709786745,-0.022480078097621425,-0.09847958288974368,1.0,-0.05222118056147687,0.0,1.0,0.09847958288974368
Fear__Neutral,Fear,Neutral,Fear: correct,AU14,AU-related group,6,33,3,0.026306885993856208,0.07534021649092501,-0.0490333304970688,-0.42995604584349556,1.0,-0.05707726588025251,0.0,1.0,0.42995604584349556
Fear__Neutral,Fear,Neutral,Fear: correct,AU15,AU-related group,6,33,3,0.004854934345368036,0.0364804273806038,-0.03162549303523576,-0.1928197905408003,1.0,-0.00713824829221487,0.0,1.0,0.1928197905408003
Fear__Neutral,Fear,Neutral,Fear: correct,AU16,AU-related group,6,33,3,0.03190790137653308,0.05214599461707419,-0.020238093240541113,-0.171274324698096,1.0,-0.028054823180843187,0.0,1.0,0.171274324698096
Fear__Neutral,Fear,Neutral,Fear: correct,AU17,AU-related group,6,33,3,0.0041325495217686935,0.02631254080808392,-0.022179991286315228,-0.11408758897071432,1.0,-0.0026954660673245224,0.0,1.0,0.11408758897071432
Fear__Neutral,Fear,Neutral,Fear: correct,AU18,AU-related group,6,33,3,4.443047413045504e-05,0.0040382813382781714,-0.003993850864147716,-0.03713882047143428,1.0,-0.00015874800929613586,0.0,1.0,0.03713882047143428
Fear__Neutral,Fear,Neutral,Fear: correct,AU20,AU-related group,6,33,3,0.007035392921846226,0.0794416987820684,-0.07240630586022218,-0.654406311633605,1.0,-0.04485162453568901,0.0,1.0,0.654406311633605
Fear__Neutral,Fear,Neutral,Fear: correct,AU22,AU-related group,6,33,3,0.00010237636356092744,0.00017007241752765265,-6.769605396672521e-05,-0.0016071705355320094,1.0,-6.664253879400359e-08,0.0,1.0,0.0016071705355320094
Fear__Neutral,Fear,Neutral,Fear: correct,AU23,AU-related group,6,33,3,8.422538741097862e-06,0.0014248447085584137,-0.0014164221698173159,-0.024548509804796014,1.0,-2.097032711846768e-08,0.0,1.0,0.024548509804796014
Fear__Neutral,Fear,Neutral,Fear: correct,AU24,AU-related group,6,33,3,6.755702671572778e-06,0.0001073134496657538,-0.00010055774699418102,-0.002261615615225395,1.0,-6.86425016945389e-10,0.0,1.0,0.002261615615225395
Fear__Neutral,Fear,Neutral,Fear: correct,AU26,AU-related group,6,33,3,0.04073493142146383,0.2488203237230044,-0.20808539230154055,-1.1654170990797557,1.0,-0.005183874904051505,0.0,1.0,1.1654170990797557
Fear__Neutral,Fear,Neutral,Fear: correct,AU28,AU-related group,6,33,3,0.027485418774156393,0.029209797037578273,-0.0017243782634218802,-0.021306527927858653,1.0,-0.018402348052696624,0.0,1.0,0.021306527927858653
Fear__Neutral,Fear,Neutral,Fear: correct,AU43,AU-related group,6,33,3,0.018182653956155242,0.0031247158729142102,0.015057938083241032,0.14409964320447677,1.0,-0.0005476646009171265,0.0,1.0,0.14409964320447677
Fear__Neutral,Fear,Neutral,Fear: all,BrowLowererL,FEA,6,54,3,0.046708169123538035,0.06675630180789535,-0.020048132684357317,-0.1371647018891938,,,,,0.1371647018891938
Fear__Neutral,Fear,Neutral,Fear: all,BrowLowererR,FEA,6,54,3,0.03646264030610505,0.06361726683849464,-0.027154626532389592,-0.1923200365751224,,,,,0.1923200365751224
Fear__Neutral,Fear,Neutral,Fear: all,CheekPuffL,FEA,6,54,3,1.599453857650217e-05,0.0001668061940783621,-0.00015081165550185995,-0.01587425658906365,,,,,0.01587425658906365
Fear__Neutral,Fear,Neutral,Fear: all,CheekPuffR,FEA,6,54,3,3.829427021190602e-05,0.00015284663082023713,-0.00011455236060833112,-0.010763374476712669,,,,,0.010763374476712669
Fear__Neutral,Fear,Neutral,Fear: all,CheekRaiserL,FEA,6,54,3,0.05282429438844292,0.09391164360504785,-0.04108734921660493,-0.19252672766231493,,,,,0.19252672766231493
Fear__Neutral,Fear,Neutral,Fear: all,CheekRaiserR,FEA,6,54,3,0.05715094116102485,0.08332194912688201,-0.02617100796585716,-0.126362083238163,,,,,0.126362083238163
Fear__Neutral,Fear,Neutral,Fear: all,CheekSuckL,FEA,6,54,3,1.167748720270681e-45,2.9816738396887935e-10,-2.9816738396887935e-10,-3.205996578808054e-08,,,,,3.205996578808054e-08
Fear__Neutral,Fear,Neutral,Fear: all,CheekSuckR,FEA,6,54,3,1.167748720270681e-45,1.242019499051857e-09,-1.242019499051857e-09,-1.5893714194824454e-07,,,,,1.5893714194824454e-07
Fear__Neutral,Fear,Neutral,Fear: all,ChinRaiserB,FEA,6,54,3,0.00011423817699887846,0.008004723760171032,-0.007890485583172154,-0.038354701078468105,,,,,0.038354701078468105
Fear__Neutral,Fear,Neutral,Fear: all,ChinRaiserT,FEA,6,54,3,0.008150860866538509,0.04993407872335829,-0.04178321785681978,-0.22080234628686893,,,,,0.22080234628686893
Fear__Neutral,Fear,Neutral,Fear: all,DimplerL,FEA,6,54,3,0.025584649356466916,0.09110241199669565,-0.06551776264022874,-0.572881478569731,,,,,0.572881478569731
Fear__Neutral,Fear,Neutral,Fear: all,DimplerR,FEA,6,54,3,0.0270291226312455,0.09266286655063309,-0.06563374391938759,-0.5766043561501164,,,,,0.5766043561501164
Fear__Neutral,Fear,Neutral,Fear: all,EyesClosedL,FEA,6,54,3,0.011185313113085129,0.004800727607115374,0.006384585505969755,0.05891546602778135,,,,,0.05891546602778135
Fear__Neutral,Fear,Neutral,Fear: all,EyesClosedR,FEA,6,54,3,0.02517999479922535,0.009327611738396337,0.015852383060829013,0.1502273490979041,,,,,0.1502273490979041
Fear__Neutral,Fear,Neutral,Fear: all,EyesLookDownL,FEA,6,54,3,0.008112748586228914,0.005430092082023683,0.002682656504205231,0.07041588430765566,,,,,0.07041588430765566
Fear__Neutral,Fear,Neutral,Fear: all,EyesLookDownR,FEA,6,54,3,0.022287316445218874,0.007603359133691111,0.014683957311527763,0.325619275791242,,,,,0.325619275791242
Fear__Neutral,Fear,Neutral,Fear: all,EyesLookLeftL,FEA,6,54,3,0.05292891539607403,0.04182036352846166,0.011108551867612365,0.13685268986749718,,,,,0.13685268986749718
Fear__Neutral,Fear,Neutral,Fear: all,EyesLookLeftR,FEA,6,54,3,0.09347434599314712,0.08152406460840547,0.011950281384741648,0.11175572865586945,,,,,0.11175572865586945
Fear__Neutral,Fear,Neutral,Fear: all,EyesLookRightL,FEA,6,54,3,0.09404524397856827,0.08716889964771435,0.00687634433085392,0.07458186142072738,,,,,0.07458186142072738
Fear__Neutral,Fear,Neutral,Fear: all,EyesLookRightR,FEA,6,54,3,0.048190929734199806,0.04027761780735201,0.007913311926847792,0.1191850970739565,,,,,0.1191850970739565
Fear__Neutral,Fear,Neutral,Fear: all,EyesLookUpL,FEA,6,54,3,0.05201408250205631,0.046388334406677764,0.005625748095378545,0.05423615564725846,,,,,0.05423615564725846
Fear__Neutral,Fear,Neutral,Fear: all,EyesLookUpR,FEA,6,54,3,0.05215122357993903,0.04636362778370694,0.005787595796232094,0.055713762527376455,,,,,0.055713762527376455
Fear__Neutral,Fear,Neutral,Fear: all,InnerBrowRaiserL,FEA,6,54,3,0.008063940316142425,0.19252685401721106,-0.18446291370106863,-1.2012253270414834,,,,,1.2012253270414834
Fear__Neutral,Fear,Neutral,Fear: all,InnerBrowRaiserR,FEA,6,54,3,0.010970663364309984,0.20316566116276855,-0.19219499779845856,-1.2228952622074523,,,,,1.2228952622074523
Fear__Neutral,Fear,Neutral,Fear: all,JawDrop,FEA,6,54,3,0.04073493142146383,0.20471469390560035,-0.1639797624841365,-0.9183961304939466,,,,,0.9183961304939466
Fear__Neutral,Fear,Neutral,Fear: all,JawSidewaysLeft,FEA,6,54,3,0.0006107087626344961,0.0021341643582673225,-0.0015234555956328264,-0.07150168995509118,,,,,0.07150168995509118
Fear__Neutral,Fear,Neutral,Fear: all,JawSidewaysRight,FEA,6,54,3,0.0008185029071950223,0.005021357985150021,-0.0042028550779549985,-0.15472928607322836,,,,,0.15472928607322836
Fear__Neutral,Fear,Neutral,Fear: all,JawThrust,FEA,6,54,3,0.007448756294058531,0.029766742873695476,-0.022317986579636944,-0.3286055671769773,,,,,0.3286055671769773
Fear__Neutral,Fear,Neutral,Fear: all,LidTightenerL,FEA,6,54,3,0.04762488081791175,0.09506143356547765,-0.047436552747565905,-0.263564408503855,,,,,0.263564408503855
Fear__Neutral,Fear,Neutral,Fear: all,LidTightenerR,FEA,6,54,3,0.09527846836086874,0.1300746010557494,-0.034796132694880647,-0.18506141381607227,,,,,0.18506141381607227
Fear__Neutral,Fear,Neutral,Fear: all,LipCornerDepressorL,FEA,6,54,3,0.007567152589682398,0.03281908991693611,-0.025251937327253716,-0.151587713142784,,,,,0.151587713142784
Fear__Neutral,Fear,Neutral,Fear: all,LipCornerDepressorR,FEA,6,54,3,0.0021427161010536756,0.027182726721615747,-0.025040010620562072,-0.15495953201205886,,,,,0.15495953201205886
Fear__Neutral,Fear,Neutral,Fear: all,LipCornerPullerL,FEA,6,54,3,0.013253313530930627,0.05012560611577572,-0.03687229258484509,-0.16335091010259914,,,,,0.16335091010259914
Fear__Neutral,Fear,Neutral,Fear: all,LipCornerPullerR,FEA,6,54,3,0.015004584469561428,0.05079379094671078,-0.03578920647714935,-0.15501247365799076,,,,,0.15501247365799076
Fear__Neutral,Fear,Neutral,Fear: all,LipFunnelerLB,FEA,6,54,3,2.53692897153138e-05,2.832846168916966e-06,2.253644354639683e-05,0.00044959447573204137,,,,,0.00044959447573204137
Fear__Neutral,Fear,Neutral,Fear: all,LipFunnelerLT,FEA,6,54,3,1.7581476385695076e-05,0.00041981976900909787,-0.0004022382926234028,-0.009943423433190842,,,,,0.009943423433190842
Fear__Neutral,Fear,Neutral,Fear: all,LipFunnelerRB,FEA,6,54,3,2.4497643726124278e-05,5.9505893416903475e-06,1.854705438443393e-05,0.00037340924049988065,,,,,0.00037340924049988065
Fear__Neutral,Fear,Neutral,Fear: all,LipFunnelerRT,FEA,6,54,3,0.0003420570444165766,0.0006229301079729737,-0.00028087306355639713,-0.0069282691494792145,,,,,0.0069282691494792145
Fear__Neutral,Fear,Neutral,Fear: all,LipPressorL,FEA,6,54,3,1.3511405335385365e-05,9.522745256642185e-05,-8.17160472310365e-05,-0.0018443311745850188,,,,,0.0018443311745850188
Fear__Neutral,Fear,Neutral,Fear: all,LipPressorR,FEA,6,54,3,7.760188913947225e-15,5.488069975873377e-05,-5.488069975097358e-05,-0.0012295687910713435,,,,,0.0012295687910713435
Fear__Neutral,Fear,Neutral,Fear: all,LipPuckerL,FEA,6,54,3,3.5467657948536634e-05,0.003269350054805418,-0.003233882396856881,-0.029966671906453815,,,,,0.029966671906453815
Fear__Neutral,Fear,Neutral,Fear: all,LipPuckerR,FEA,6,54,3,5.3393290312373454e-05,0.0026853359461595843,-0.0026319426558472107,-0.02454848680935748,,,,,0.02454848680935748
Fear__Neutral,Fear,Neutral,Fear: all,LipStretcherL,FEA,6,54,3,0.006118410363494028,0.07107840856589692,-0.06495999820240289,-0.6024289250455832,,,,,0.6024289250455832
Fear__Neutral,Fear,Neutral,Fear: all,LipStretcherR,FEA,6,54,3,0.007952375480198422,0.0774836073577629,-0.06953123187756448,-0.6123635848939385,,,,,0.6123635848939385
Fear__Neutral,Fear,Neutral,Fear: all,LipSuckLB,FEA,6,54,3,0.03353151870496745,0.05930284109455375,-0.0257713223895863,-0.21979465143267432,,,,,0.21979465143267432
Fear__Neutral,Fear,Neutral,Fear: all,LipSuckLT,FEA,6,54,3,0.027130292549622074,0.027449423761796845,-0.0003191312121747711,-0.0044083261602293105,,,,,0.0044083261602293105
Fear__Neutral,Fear,Neutral,Fear: all,LipSuckRB,FEA,6,54,3,0.024150842501360483,0.04590828259281145,-0.021757440091450964,-0.20883122139037186,,,,,0.20883122139037186
Fear__Neutral,Fear,Neutral,Fear: all,LipSuckRT,FEA,6,54,3,0.025129021340675576,0.022890749095721082,0.0022382722449544937,0.03319301985608582,,,,,0.03319301985608582
Fear__Neutral,Fear,Neutral,Fear: all,LipTightenerL,FEA,6,54,3,1.573006465179896e-05,0.001482832862651591,-0.001467102797999792,-0.024893773120613444,,,,,0.024893773120613444
Fear__Neutral,Fear,Neutral,Fear: all,LipTightenerR,FEA,6,54,3,1.115012830396765e-06,0.0017648221696622943,-0.0017637071568318975,-0.031132496225566623,,,,,0.031132496225566623
Fear__Neutral,Fear,Neutral,Fear: all,LipsToward,FEA,6,54,3,0.01804272918185836,0.03406544003709882,-0.01602271085524046,-0.37952795448466237,,,,,0.37952795448466237
Fear__Neutral,Fear,Neutral,Fear: all,LowerLipDepressorL,FEA,6,54,3,0.033704419988573285,0.05232198051772032,-0.018617560529147037,-0.15556550370760944,,,,,0.15556550370760944
Fear__Neutral,Fear,Neutral,Fear: all,LowerLipDepressorR,FEA,6,54,3,0.03011138276449288,0.051843893470766074,-0.021732510706273193,-0.1862227809124388,,,,,0.1862227809124388
Fear__Neutral,Fear,Neutral,Fear: all,MouthLeft,FEA,6,54,3,0.0005615839010200935,0.004999696337063135,-0.004438112436043041,-0.37190654133780776,,,,,0.37190654133780776
Fear__Neutral,Fear,Neutral,Fear: all,MouthRight,FEA,6,54,3,1.1014984811748496e-05,0.0006011796825310361,-0.0005901646977192876,-0.08117774059815981,,,,,0.08117774059815981
Fear__Neutral,Fear,Neutral,Fear: all,NoseWrinklerL,FEA,6,54,3,0.0006657560278061021,0.01409529606911539,-0.013429540041309288,-0.07779646111216852,,,,,0.07779646111216852
Fear__Neutral,Fear,Neutral,Fear: all,NoseWrinklerR,FEA,6,54,3,0.0007920979513307107,0.012665004856558337,-0.011872906905227626,-0.06776092161924704,,,,,0.06776092161924704
Fear__Neutral,Fear,Neutral,Fear: all,OuterBrowRaiserL,FEA,6,54,3,0.021478827948935384,0.19099858513603002,-0.16951975718709464,-1.08102295864842,,,,,1.08102295864842
Fear__Neutral,Fear,Neutral,Fear: all,OuterBrowRaiserR,FEA,6,54,3,0.019668982485392065,0.20069617813279594,-0.18102719564740388,-1.129897753933994,,,,,1.129897753933994
Fear__Neutral,Fear,Neutral,Fear: all,UpperLidRaiserL,FEA,6,54,3,0.10182031557638453,0.2216262090418408,-0.11980589346545627,-0.6694373324500317,,,,,0.6694373324500317
Fear__Neutral,Fear,Neutral,Fear: all,UpperLidRaiserR,FEA,6,54,3,0.06957521014400624,0.2799247355985454,-0.21034952545453917,-0.9776003033832159,,,,,0.9776003033832159
Fear__Neutral,Fear,Neutral,Fear: all,UpperLipRaiserL,FEA,6,54,3,0.029499457317296376,0.12005821189822165,-0.09055875458092527,-0.4937974227029212,,,,,0.4937974227029212
Fear__Neutral,Fear,Neutral,Fear: all,UpperLipRaiserR,FEA,6,54,3,0.036371454495039736,0.13358314127658028,-0.09721168678154055,-0.5066715422227683,,,,,0.5066715422227683
Fear__Neutral,Fear,Neutral,Fear: all,AU1,AU-related group,6,54,3,0.009517301840226205,0.19784625758998978,-0.18832895574976358,-1.2148719254340385,,,,,1.2148719254340385
Fear__Neutral,Fear,Neutral,Fear: all,AU2,AU-related group,6,54,3,0.020573905217163724,0.19584738163441298,-0.17527347641724925,-1.1090118918638172,,,,,1.1090118918638172
Fear__Neutral,Fear,Neutral,Fear: all,AU4,AU-related group,6,54,3,0.04158540471482154,0.06518678432319498,-0.02360137960837344,-0.1653068774931921,,,,,0.1653068774931921
Fear__Neutral,Fear,Neutral,Fear: all,AU5,AU-related group,6,54,3,0.08569776286019537,0.25077547232019315,-0.16507770945999778,-0.8809224572970571,,,,,0.8809224572970571
Fear__Neutral,Fear,Neutral,Fear: all,AU6,AU-related group,6,54,3,0.054987617774733884,0.08861679636596492,-0.03362917859123104,-0.16020204907828423,,,,,0.16020204907828423
Fear__Neutral,Fear,Neutral,Fear: all,AU7,AU-related group,6,54,3,0.07145167458939024,0.11256801731061351,-0.041116342721223276,-0.23406545536457138,,,,,0.23406545536457138
Fear__Neutral,Fear,Neutral,Fear: all,AU8,AU-related group,6,54,3,0.01804272918185836,0.03406544003709882,-0.01602271085524046,-0.37952795448466237,,,,,0.37952795448466237
Fear__Neutral,Fear,Neutral,Fear: all,AU9,AU-related group,6,54,3,0.0007289269895684064,0.013380150462836863,-0.012651223473268457,-0.0727715710280455,,,,,0.0727715710280455
Fear__Neutral,Fear,Neutral,Fear: all,AU10,AU-related group,6,54,3,0.03293545590616806,0.12682067658740093,-0.09388522068123287,-0.5011053377246356,,,,,0.5011053377246356
Fear__Neutral,Fear,Neutral,Fear: all,AU12,AU-related group,6,54,3,0.014128949000246027,0.05045969853124325,-0.03633074953099722,-0.15915589991935666,,,,,0.15915589991935666
Fear__Neutral,Fear,Neutral,Fear: all,AU14,AU-related group,6,54,3,0.026306885993856208,0.09188263927366437,-0.06557575327980816,-0.5750107385644633,,,,,0.5750107385644633
Fear__Neutral,Fear,Neutral,Fear: all,AU15,AU-related group,6,54,3,0.004854934345368036,0.030000908319275932,-0.025145973973907894,-0.1533143350268465,,,,,0.1533143350268465
Fear__Neutral,Fear,Neutral,Fear: all,AU16,AU-related group,6,54,3,0.03190790137653308,0.05208293699424319,-0.020175035617710113,-0.17074067008750196,,,,,0.17074067008750196
Fear__Neutral,Fear,Neutral,Fear: all,AU17,AU-related group,6,54,3,0.0041325495217686935,0.028969401241764652,-0.02483685171999596,-0.12775372603981855,,,,,0.12775372603981855
Fear__Neutral,Fear,Neutral,Fear: all,AU18,AU-related group,6,54,3,4.443047413045504e-05,0.002977343000482502,-0.0029329125263520468,-0.027273154526728658,,,,,0.027273154526728658
