pair,basis,feature,kind,a_mean,b_mean,a_sd,b_sd,raw_delta_b_minus_a,sd_scaled_delta,abs_sd_delta
Fear__Neutral,all,AU9,AU-related group,0.013380150462836863,0.0014076144348726383,0.03741804316366407,0.004057098243463261,-0.011972536027964225,-0.06886766784143615,0.06886766784143615
Fear__Neutral,all,AU10,AU-related group,0.12682067658740093,0.024047358418943402,0.17414157110112305,0.04855478922106269,-0.10277331816845753,-0.5485448927552126,0.5485448927552126
Fear__Neutral,all,AU12,AU-related group,0.05045969853124325,0.022781732248540357,0.0823705207666641,0.06726844254926294,-0.02767796628270289,-0.12125022710865817,0.12125022710865817
Fear__Neutral,all,AU14,AU-related group,0.09188263927366437,0.019765356278933405,0.11445093054184191,0.0403429931188201,-0.07211728299473097,-0.6323711140780962,0.6323711140780962
Fear__Neutral,all,AU15,AU-related group,0.030000908319275932,0.008169652491729639,0.044466290876098734,0.018921458154354746,-0.021831255827546293,-0.13310458658209884,0.13310458658209884
Fear__Neutral,all,AU16,AU-related group,0.05208293699424319,0.003966993406133173,0.09502328455086265,0.018497908583366793,-0.04811594358811002,-0.40720366525225493,0.40720366525225493
Fear__Neutral,all,AU17,AU-related group,0.028969401241764652,0.005831761727010084,0.03534428470660092,0.018225594476945283,-0.023137639514754567,-0.11901346004317635,0.11901346004317635
Fear__Neutral,all,AU18,AU-related group,0.002977343000482502,0.0012052908386328694,0.005142154936720697,0.004701124595294186,-0.0017720521618496325,-0.016478313623509502,0.016478313623509502
Fear__Neutral,all,AU20,AU-related group,0.0742810079618299,0.005468708944844903,0.13540525493260436,0.00838558474129955,-0.068812299016985,-0.6219237711376279,0.6219237711376279
Fear__Neutral,all,AU22,AU-related group,0.0002628833281231697,0.00027464103278348394,0.0007540366996965844,0.0008319915600400636,1.1757704660314246e-05,0.000279139408994692,0.000279139408994692
Fear__Neutral,all,AU23,AU-related group,0.0016238275161569425,0.0009531963535751169,0.006161067432361275,0.003426294009068993,-0.0006706311625818256,-0.01162294407758742,0.01162294407758742
Fear__Neutral,all,AU24,AU-related group,7.505407616257781e-05,2.0629565876444612e-05,0.0002934822001492171,0.00015084058045659933,-5.442451028613319e-05,-0.001224046142573547,0.001224046142573547
Fear__Neutral,all,AU26,AU-related group,0.20471469390560035,0.02597834514776122,0.21238064016300812,0.0387092487500397,-0.17873634875783911,-1.0010428640161984,1.0010428640161984
Fear__Neutral,all,AU28,AU-related group,0.03888782413622078,0.03288985786813115,0.0364327825407663,0.040315054448702065,-0.005997966268089627,-0.0741112541907168,0.0741112541907168
Fear__Neutral,all,AU43,AU-related group,0.007064169672755855,0.022535921127103748,0.01652721290544948,0.043460098743513774,0.015471751454347893,0.14805970458871814,0.14805970458871814
Fear__Neutral,correct,BrowLowererL,FEA,0.04345572338823085,0.03678443468049367,0.08656003666370099,0.048844862530791185,-0.006671288707737179,-0.045643419325905626,0.045643419325905626
Fear__Neutral,correct,BrowLowererR,FEA,0.046749502496631665,0.03211573618336465,0.08501882313656707,0.04253971318035645,-0.014633766313267016,-0.1036422456130036,0.1036422456130036
Fear__Neutral,correct,CheekPuffL,FEA,9.817972402605541e-05,6.327296151236722e-05,0.0003857044934160758,0.0002329703330507914,-3.49067625136882e-05,-0.00367424456015577,0.00367424456015577
Fear__Neutral,correct,CheekPuffR,FEA,0.0001096511584566191,0.00014416507992662923,0.0004079859584077588,0.0004948467090986103,3.451392147001013e-05,0.003242938508371124,0.003242938508371124
Fear__Neutral,correct,CheekRaiserL,FEA,0.06352058604045843,0.07218360041436268,0.09445791771487157,0.09610599645856081,0.008663014373904251,0.040593074045899714,0.040593074045899714
Fear__Neutral,correct,CheekRaiserR,FEA,0.05251000625174728,0.0579492942846146,0.08308596849893159,0.08494587186364308,0.00543928803286732,0.02626264024917211,0.02626264024917211
Fear__Neutral,correct,CheekSuckL,FEA,4.787492417071824e-10,3.617060174137656e-17,2.41160215643299e-09,1.9877378284425144e-16,-4.787492055365807e-10,-5.147673412922825e-08,5.147673412922825e-08
Fear__Neutral,correct,CheekSuckR,FEA,1.443494598919296e-09,1.4432004452063663e-16,6.630099890362614e-09,1.0070753415474588e-15,-1.4434944545992515e-09,-1.8471922800510404e-07,1.8471922800510404e-07
Fear__Neutral,correct,ChinRaiserB,FEA,0.00876074528389746,0.0036660449147034287,0.021971265645485745,0.018205813248810165,-0.005094700369194031,-0.024764725527353492,0.024764725527353492
Fear__Neutral,correct,ChinRaiserT,FEA,0.04386433633227038,0.008148131090742436,0.06076779265428304,0.022476977140605005,-0.035716205241527944,-0.18874137326657722,0.18874137326657722
Fear__Neutral,correct,DimplerL,FEA,0.07451366063939736,0.021052156432660507,0.10486902193798497,0.04207568604348448,-0.05346150420673686,-0.4674626290994845,0.4674626290994845
Fear__Neutral,correct,DimplerR,FEA,0.07616677234245266,0.0195628276441534,0.10431386700938677,0.04089931601884231,-0.056603944698299255,-0.4972759306311438,0.4972759306311438
Fear__Neutral,correct,EyesClosedL,FEA,0.003235995608610324,0.017220477977501602,0.01020171015990264,0.04085866394283791,0.013984482368891278,0.12904554182102365,0.12904554182102365
Fear__Neutral,correct,EyesClosedR,FEA,0.0030134361372180967,0.02790769704713976,0.011244638921086837,0.050479885216484575,0.024894260909921664,0.23591398276831282,0.23591398276831282
Fear__Neutral,correct,EyesLookDownL,FEA,0.0062430345150807426,0.009690827624646688,0.021836889095848123,0.018751880826149574,0.003447793109565945,0.09049962242253384,0.09049962242253384
Fear__Neutral,correct,EyesLookDownR,FEA,0.005960628187650132,0.01706188196218998,0.022320472950302088,0.031805868820165596,0.011101253774539849,0.24617220942222723,0.24617220942222723
Fear__Neutral,correct,EyesLookLeftL,FEA,0.03262345663270668,0.07399581251086827,0.06949978797379466,0.0979274512319374,0.04137235587816159,0.5096900348090759,0.5096900348090759
Fear__Neutral,correct,EyesLookLeftR,FEA,0.07058599235818043,0.11904371092505896,0.09382716628352449,0.12410573176179189,0.04845771856687853,0.4531631911493806,0.4531631911493806
Fear__Neutral,correct,EyesLookRightL,FEA,0.09732394151332564,0.08040907887115713,0.0919298046236612,0.08338128642455718,-0.016914862642168516,-0.18346113586376933,0.18346113586376933
Fear__Neutral,correct,EyesLookRightR,FEA,0.04895663058157124,0.039320649353907514,0.06448828544409779,0.055192257843681064,-0.009635981227663723,-0.14513080852095334,0.14513080852095334
Fear__Neutral,correct,EyesLookUpL,FEA,0.051928626458546255,0.08224956522596043,0.07056206175641144,0.1014480623083414,0.030320938767414173,0.2923151066275771,0.2923151066275771
Fear__Neutral,correct,EyesLookUpR,FEA,0.051925939664649146,0.0822765498592524,0.07059079128690707,0.10157351835904561,0.03035061019460325,0.29216737804045606,0.29216737804045606
Fear__Neutral,correct,InnerBrowRaiserL,FEA,0.24244784837996844,0.02616642199652981,0.1955381565920242,0.050971111128079595,-0.21628142638343864,-1.4084279703044695,1.4084279703044695
Fear__Neutral,correct,InnerBrowRaiserR,FEA,0.2540996504143313,0.028823857784461965,0.20521228505528818,0.05606644911312148,-0.22527579262986933,-1.4333812151863672,1.4333812151863672
Fear__Neutral,correct,JawDrop,FEA,0.2488203237230044,0.026461910065886773,0.21524762143091258,0.03971867407222591,-0.22235841365711762,-1.2453555462688564,1.2453555462688564
Fear__Neutral,correct,JawSidewaysLeft,FEA,0.0008595912879629647,0.00028547818589784744,0.001388617172887433,0.0009247846484773006,-0.0005741131020651172,-0.026945358394882452,0.026945358394882452
Fear__Neutral,correct,JawSidewaysRight,FEA,0.005941570585164876,0.0005423945441904528,0.006982624260776014,0.0011914919755975396,-0.005399176040974423,-0.19877217717679227,0.19877217717679227
Fear__Neutral,correct,JawThrust,FEA,0.03429902658905681,0.0006000241196218353,0.05384922762306654,0.0018904978553014732,-0.03369900246943497,-0.49617736708699006,0.49617736708699006
Fear__Neutral,correct,LidTightenerL,FEA,0.058707629018927086,0.06032106000502735,0.09864978611796119,0.09234763731193028,0.001613430986100263,0.008964457973500775,0.008964457973500775
Fear__Neutral,correct,LidTightenerR,FEA,0.08617964988588568,0.08494988249864197,0.14169894466296915,0.12346254232588795,-0.001229767387243716,-0.006540453599939921,0.006540453599939921
Fear__Neutral,correct,LipCornerDepressorL,FEA,0.038211939080122055,0.00954496242830289,0.05078764977778993,0.019334944538407717,-0.028666976651819165,-0.1720882392923099,0.1720882392923099
Fear__Neutral,correct,LipCornerDepressorR,FEA,0.03474891568108556,0.006704691384664708,0.04990294856657818,0.019781757509547443,-0.028044224296420853,-0.17355103951297918,0.17355103951297918
Fear__Neutral,correct,LipCornerPullerL,FEA,0.036914159466179056,0.02207935717290182,0.07291543481133746,0.06834285834076873,-0.014834802293277237,-0.06572085123871454,0.06572085123871454
Fear__Neutral,correct,LipCornerPullerR,FEA,0.036303894729555856,0.02263621370435085,0.0738435585125478,0.06945545861690855,-0.013667681025205006,-0.05919832411590715,0.05919832411590715
Fear__Neutral,correct,LipFunnelerLB,FEA,2.2869219483540714e-08,2.1825679668674032e-05,9.679820980693844e-08,0.00015586640604970287,2.180281044919049e-05,0.00043495874196867687,0.00043495874196867687
Fear__Neutral,correct,LipFunnelerLT,FEA,0.0003142231504734636,0.00032336415115174995,0.001065624664125341,0.0010211314968456857,9.141000678286365e-06,0.00022596764657706225,0.00022596764657706225
Fear__Neutral,correct,LipFunnelerRB,FEA,4.942101494691287e-08,4.56561878516533e-05,1.4775165474604476e-07,0.0001948989903136024,4.560676683670639e-05,0.0009182044659578132,0.0009182044659578132
Fear__Neutral,correct,LipFunnelerRT,FEA,0.0003659942294027165,0.0007118335922781046,0.0012032096304126823,0.002511587344846138,0.0003458393628753881,0.008530786676893233,0.008530786676893233
Fear__Neutral,correct,LipPressorL,FEA,0.00012491519230769605,2.509907734284223e-05,0.0003817734547188865,0.0001781216710559502,-9.981611496485382e-05,-0.0022528497008078674,0.0022528497008078674
Fear__Neutral,correct,LipPressorR,FEA,8.971170702381159e-05,1.8587062160146683e-05,0.00036253562821787554,0.0001323045036081009,-7.11246448636649e-05,-0.0015935045288638777,0.0015935045288638777
Fear__Neutral,correct,LipPuckerL,FEA,0.004395021893843386,0.000996733770718566,0.005955036707190079,0.004729487492017888,-0.0033982881231248204,-0.03149013251943158,0.03149013251943158
Fear__Neutral,correct,LipPuckerR,FEA,0.0036815407827129544,0.0012040719424197797,0.00625463758857499,0.004731549774323725,-0.0024774688402931745,-0.023107688540027895,0.023107688540027895
Fear__Neutral,correct,LipStretcherL,FEA,0.07570919566701599,0.0053490539929888494,0.13402670097086516,0.008378990191672505,-0.07036014167402714,-0.6525090161281932,0.6525090161281932
Fear__Neutral,correct,LipStretcherR,FEA,0.08317420189712081,0.005608626375382504,0.1469804263657115,0.008791619816384488,-0.0775655755217383,-0.6831222834436707,0.6831222834436707
Fear__Neutral,correct,LipSuckLB,FEA,0.04769871249479792,0.05683788304859746,0.03457144732674057,0.0687018410089678,0.009139170553799536,0.07794480919100309,0.07794480919100309
Fear__Neutral,correct,LipSuckLT,FEA,0.019092840778349704,0.015903217366154222,0.030800125260649156,0.03497081202289474,-0.0031896234121954817,-0.04405993457500114,0.04405993457500114
Fear__Neutral,correct,LipSuckRB,FEA,0.03586009659282282,0.04609924065906965,0.027671886437440216,0.058106605460354566,0.010239144066246833,0.09827686310332423,0.09827686310332423
Fear__Neutral,correct,LipSuckRT,FEA,0.014187538284342651,0.012178996370447732,0.0244043651813977,0.030630156567313625,-0.002008541913894919,-0.029786176270550194,0.029786176270550194
Fear__Neutral,correct,LipTightenerL,FEA,0.001459683769634523,0.0006741358081783555,0.006136767743631724,0.0025487857428461184,-0.0007855479614561675,-0.013329163269616369,0.013329163269616369
Fear__Neutral,correct,LipTightenerR,FEA,0.001390005647482305,0.0005839125274463002,0.0063075766302589445,0.0021482320575580975,-0.0008060931200360047,-0.014228944368550895,0.014228944368550895
Fear__Neutral,correct,LipsToward,FEA,0.03881265294398638,0.017542466621613243,0.03099680972853247,0.015473778703308584,-0.021270186322373135,-0.5038242516744692,0.5038242516744692
Fear__Neutral,correct,LowerLipDepressorL,FEA,0.051938074111461195,0.00440798784713312,0.08379638560061756,0.019713144516054312,-0.04753008626432807,-0.39715417062296954,0.39715417062296954
Fear__Neutral,correct,LowerLipDepressorR,FEA,0.05235391512268718,0.003992704038953218,0.08680673728234178,0.018327677386661405,-0.048361211083733965,-0.4144003119578257,0.4144003119578257
Fear__Neutral,correct,MouthLeft,FEA,0.0014323435632085445,0.0018138072467764517,0.0018016777773802116,0.0030702236110070956,0.0003814636835679072,0.03196603088501484,0.03196603088501484
Fear__Neutral,correct,MouthRight,FEA,0.0009256617942857394,0.0003128988514374678,0.002225138148673485,0.001041054938949426,-0.0006127629428482717,-0.08428615167077003,0.08428615167077003
Fear__Neutral,correct,NoseWrinklerL,FEA,0.004686492965945049,0.0018905956750934526,0.015921014337922677,0.004661309087743212,-0.0027958972908515966,-0.01619645305738615,0.01619645305738615
Fear__Neutral,correct,NoseWrinklerR,FEA,0.003268239147956739,0.0008072560858445335,0.014277239680734391,0.004036585549848072,-0.0024609830621122055,-0.01404529503256327,0.01404529503256327
Fear__Neutral,correct,OuterBrowRaiserL,FEA,0.2503124271250901,0.01914713989107507,0.2033910935427647,0.05246762873139561,-0.23116528723401503,-1.4741348553651126,1.4741348553651126
Fear__Neutral,correct,OuterBrowRaiserR,FEA,0.260883637971358,0.021395897858073453,0.20872222382515837,0.046545601161942486,-0.23948774011328455,-1.4947845746656958,1.4947845746656958
Fear__Neutral,correct,UpperLidRaiserL,FEA,0.29830145803169295,0.053044130850111955,0.2525698172249581,0.10526772162753739,-0.245257327181581,-1.3704201531588398,1.3704201531588398
Fear__Neutral,correct,UpperLidRaiserR,FEA,0.39541919596230585,0.08556303404680177,0.2868480728454243,0.130446683549441,-0.3098561619155041,-1.4400578144362008,1.4400578144362008
Fear__Neutral,correct,UpperLipRaiserL,FEA,0.09505058301952465,0.023580652406320488,0.14814235513177315,0.04945284858223104,-0.07146993061320417,-0.38971016883872256,0.38971016883872256
Fear__Neutral,correct,UpperLipRaiserR,FEA,0.10164539394867593,0.0231710470974498,0.1667399299652794,0.04877310108265201,-0.07847434685122613,-0.4090117110444515,0.4090117110444515
Fear__Neutral,correct,AU1,AU-related group,0.24827374939714986,0.027495139890495887,0.20018083762370356,0.053027311905158483,-0.22077860950665396,-1.4241980653383148,1.4241980653383148
Fear__Neutral,correct,AU2,AU-related group,0.255598032548224,0.020271518874574262,0.20546958929077136,0.04910274042170902,-0.23532651367364973,-1.4889868533996102,1.4889868533996102
Fear__Neutral,correct,AU4,AU-related group,0.045102612942431265,0.03445008543192916,0.08491978999008414,0.04443372690416909,-0.010652527510502108,-0.07461157311103436,0.07461157311103436
Fear__Neutral,correct,AU5,AU-related group,0.3468603269969995,0.06930358244845687,0.25460191621988143,0.10951267207189307,-0.2775567445485426,-1.481156785170461,1.481156785170461
Fear__Neutral,correct,AU6,AU-related group,0.058015296146102846,0.06506644734948863,0.0883717349524981,0.09004073014318344,0.007051151203385786,0.033590141611064,0.033590141611064
Fear__Neutral,correct,AU7,AU-related group,0.0724436394524064,0.07263547125183467,0.11343897848645879,0.09672963822861988,0.000191831799428277,0.0010920523206799676,0.0010920523206799676
Fear__Neutral,correct,AU8,AU-related group,0.03881265294398638,0.017542466621613243,0.03099680972853247,0.015473778703308584,-0.021270186322373135,-0.5038242516744692,0.5038242516744692
Fear__Neutral,correct,AU9,AU-related group,0.003977366056950894,0.001348925880468993,0.015016805091822624,0.004124663854168319,-0.0026284401764819013,-0.015119148072910045,0.015119148072910045
Fear__Neutral,correct,AU10,AU-related group,0.09834798848410028,0.02337584975188514,0.15709050340178193,0.04888171678021052,-0.07497213873221514,-0.4001581785369838,0.4001581785369838
Fear__Neutral,correct,AU12,AU-related group,0.03660902709786745,0.022357785438626335,0.07333281028442398,0.06888296575179684,-0.014251241659241118,-0.062431114703800826,0.062431114703800826
Fear__Neutral,correct,AU14,AU-related group,0.07534021649092501,0.020307492038406948,0.10454639174367879,0.0414234649852969,-0.05503272445251806,-0.4825626233774555,0.4825626233774555
Fear__Neutral,correct,AU15,AU-related group,0.0364804273806038,0.008124826906483798,0.05030099713653275,0.019478405451005973,-0.028355600474120002,-0.1728833424979892,0.1728833424979892
Fear__Neutral,correct,AU16,AU-related group,0.05214599461707419,0.004200345943043169,0.08527094133770426,0.019018496647555904,-0.04794564867403102,-0.40576246493453066,0.40576246493453066
Fear__Neutral,correct,AU17,AU-related group,0.02631254080808392,0.005907088002722931,0.033486202032205745,0.018746532375723865,-0.02040545280536099,-0.10495986596061857,0.10495986596061857
